qId,qTextArr,qSpan,qText,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts
Q375,['Do get in and drive with me!'],"[[78429, 78457]]",Do get in and drive with me!,Mrs. Walker,"['Daisy Miller', 'Winterbourne', 'Mr. Giovanelli']",Explicit,said Mrs Walker,[[]],[[]],[[]]
Q376,"['That would be charming, but it s so enchanting just as I am!']","[[78479, 78539]]","That would be charming, but it s so enchanting just as I am!",Daisy Miller,"['Winterbourne', 'Mr. Giovanelli', 'Mrs. Walker']",Implicit,,[[]],[[]],[[]]
Q377,"['It may be enchanting, dear child, but it is not the custom here,']","[[78617, 78681]]","It may be enchanting, dear child, but it is not the custom here,",Mrs. Walker,"['Daisy Miller', 'Winterbourne', 'Mr. Giovanelli']",Explicit,urged Mrs Walker,[['dear child']],"[[[78639, 78649]]]",[[['Daisy Miller']]]
Q378,"['Well, it ought to be, then!', 'If I didn t walk I should\nexpire.']","[[78770, 78797], [78812, 78845]]","Well, it ought to be, then! If I didn t walk I should
expire.",Daisy Miller,"['Winterbourne', 'Mr. Giovanelli', 'Mrs. Walker']",Explicit,said Daisy,"[[], []]","[[], []]","[[], []]"
Q379,"['You should walk with your mother, dear,']","[[78849, 78888]]","You should walk with your mother, dear,",Mrs. Walker,"['Daisy Miller', 'Winterbourne', 'Mr. Giovanelli']",Anaphoric,cried the lady from Geneva,"[['You', 'your mother', 'dear']]","[[[78849, 78852], [78870, 78881], [78883, 78887]]]","[[['Daisy Miller'], ['Mrs. Miller'], ['Daisy Miller']]]"
Q380,['With my mother dear!'],"[[78937, 78957]]",With my mother dear!,Daisy Miller,"['Winterbourne', 'Mr. Giovanelli', 'Mrs. Walker']",Anaphoric,exclaimed the young girl,[['my mother dear']],"[[[78942, 78956]]]",[[['Mrs. Miller']]]
Q381,"['My mother never walked ten steps in her life.\nAnd then, you know,', 'I am more than five years\nold.']","[[79034, 79099], [79126, 79156]]","My mother never walked ten steps in her life.
And then, you know, I am more than five years
old.",Daisy Miller,"['Winterbourne', 'Mr. Giovanelli', 'Mrs. Walker']",Anaphoric,she added,"[['My mother', 'her', 'you'], []]","[[[79034, 79043], [79070, 79073], [79090, 79093]], []]","[[['Mrs. Miller'], ['Mrs. Miller'], ['Mrs. Walker']], []]"
Q382,"['You are old enough to be more reasonable. You are old enough, dear Miss\nMiller, to be talked about.']","[[79160, 79259]]","You are old enough to be more reasonable. You are old enough, dear Miss
Miller, to be talked about.",Mrs. Walker,"['Daisy Miller', 'Winterbourne', 'Mr. Giovanelli']",Implicit,,"[['You', 'You', 'dear Miss\nMiller']]","[[[79160, 79163], [79202, 79205], [79222, 79238]]]","[[['Daisy Miller'], ['Daisy Miller'], ['Daisy Miller']]]"
Q383,['Talked about? What do\nyou mean?'],"[[79311, 79342]]","Talked about? What do
you mean?",Daisy Miller,"['Winterbourne', 'Mr. Giovanelli', 'Mrs. Walker']",Implicit,,[['you']],"[[[79333, 79336]]]",[[['Mrs. Walker']]]
Q384,"['Come into my carriage, and I will tell you.']","[[79346, 79389]]","Come into my carriage, and I will tell you.",Mrs. Walker,"['Daisy Miller', 'Winterbourne', 'Mr. Giovanelli']",Implicit,,[['you']],"[[[79385, 79388]]]",[[['Daisy Miller']]]
Q385,"['I don t think I want to know what you mean,', 'I don t think I should like it.']","[[79624, 79667], [79692, 79723]]","I don t think I want to know what you mean, I don t think I should like it.",Daisy Miller,"['Winterbourne', 'Mr. Giovanelli', 'Mrs. Walker']",Explicit,said Daisy,"[['you'], []]","[[[79658, 79661]], []]","[[['Mrs. Walker']], []]"
Q386,['Should you prefer being thought a very reckless girl?'],"[[79880, 79933]]",Should you prefer being thought a very reckless girl?,Mrs. Walker,"['Daisy Miller', 'Winterbourne', 'Mr. Giovanelli']",Anaphoric,she demanded,[['you']],"[[[79887, 79890]]]",[[['Daisy Miller']]]
Q387,['Gracious!'],"[[79951, 79960]]",Gracious!,Daisy Miller,"['Winterbourne', 'Mr. Giovanelli', 'Mrs. Walker']",Explicit,exclaimed Daisy,[[]],[[]],[[]]
Q388,"['Does Mr. Winterbourne think,', 'that, to save my reputation, I ought to get into the\ncarriage?']","[[80122, 80150], [80243, 80305]]","Does Mr. Winterbourne think, that, to save my reputation, I ought to get into the
carriage?",Daisy Miller,"['Winterbourne', 'Mr. Giovanelli', 'Mrs. Walker']",Anaphoric,she asked,"[['Mr. Winterbourne'], []]","[[[80127, 80143]], []]","[[['Winterbourne']], []]"
Q389,['I\nthink you should get into the carriage.'],"[[80807, 80848]]","I
think you should get into the carriage.",Winterbourne,"['Daisy Miller', 'Mr. Giovanelli', 'Mrs. Walker']",Anaphoric,he said,[['you']],"[[[80815, 80818]]]",[[['Daisy Miller']]]
Q390,"['I never heard anything so stiff! If this\nis improper, Mrs. Walker,', 'then I am all improper, and you\nmust give me up. Goodbye; I hope you ll have a lovely ride!']","[[80880, 80946], [80962, 81053]]","I never heard anything so stiff! If this
is improper, Mrs. Walker, then I am all improper, and you
must give me up. Goodbye; I hope you ll have a lovely ride!",Daisy Miller,"['Winterbourne', 'Mr. Giovanelli', 'Mrs. Walker']",Anaphoric,she pursued,"[['Mrs. Walker'], ['you', 'you']]","[[[80934, 80945]], [[80990, 80993], [81027, 81030]]]","[[['Mrs. Walker']], [['Mrs. Walker'], ['Mrs. Walker']]]"
Q391,"['Get in here, sir,']","[[81222, 81239]]","Get in here, sir,",Mrs. Walker,['Winterbourne'],Anaphoric,she said to Winterbourne,[['sir']],"[[[81235, 81238]]]",[[['Winterbourne']]]
Q392,"['That was not clever of you,']","[[82084, 82111]]","That was not clever of you,",Winterbourne,['Mrs. Walker'],Anaphoric,he said,[['you']],"[[[82107, 82110]]]",[[['Mrs. Walker']]]
Q393,"['In such a case,', 'I don t wish to be clever; I\nwish to be EARNEST!']","[[82195, 82210], [82237, 82285]]","In such a case, I don t wish to be clever; I
wish to be EARNEST!",Mrs. Walker,['Winterbourne'],Anaphoric,his companion answered,"[[], []]","[[], []]","[[], []]"
Q394,"['Well, your earnestness has only offended her and put her off.']","[[82289, 82350]]","Well, your earnestness has only offended her and put her off.",Winterbourne,['Mrs. Walker'],Implicit,,"[['your', 'her', 'her']]","[[[82295, 82299], [82330, 82333], [82342, 82345]]]","[[['Mrs. Walker'], ['Daisy Miller'], ['Daisy Miller']]]"
Q395,"['It has happened very well,', 'If she is so perfectly\ndetermined to compromise herself, the sooner one knows it the better;\none can act accordingly.']","[[82354, 82380], [82401, 82518]]","It has happened very well, If she is so perfectly
determined to compromise herself, the sooner one knows it the better;
one can act accordingly.",Mrs. Walker,['Winterbourne'],Explicit,said Mrs Walker,"[[], ['she']]","[[], [[82404, 82407]]]","[[], [['Daisy Miller']]]"
Q396,"['I suspect she meant no harm,']","[[82522, 82550]]","I suspect she meant no harm,",Winterbourne,['Mrs. Walker'],Explicit,Winterbourne rejoined,[['she']],"[[[82532, 82535]]]",[[['Daisy Miller']]]
Q397,['So I thought a month ago. But she has been going too far.'],"[[82577, 82634]]",So I thought a month ago. But she has been going too far.,Mrs. Walker,['Winterbourne'],Implicit,,[['she']],"[[[82607, 82610]]]",[[['Daisy Miller']]]
Q398,['What has she been doing?'],"[[82638, 82662]]",What has she been doing?,Winterbourne,['Mrs. Walker'],Implicit,,[['she']],"[[[82647, 82650]]]",[[['Daisy Miller']]]
Q399,['Everything that is not done here. Flirting with any man she could pick\nup; sitting in corners with mysterious Italians; dancing all the evening\nwith the same partners; receiving visits at eleven o clock at night. Her\nmother goes away when visitors come.'],"[[82666, 82919]]","Everything that is not done here. Flirting with any man she could pick
up; sitting in corners with mysterious Italians; dancing all the evening
with the same partners; receiving visits at eleven o clock at night. Her
mother goes away when visitors come.",Mrs. Walker,['Winterbourne'],Implicit,,"[['she', 'Her\nmother']]","[[[82722, 82725], [82879, 82889]]]","[[['Daisy Miller'], ['Mrs. Miller']]]"
Q400,"['But her brother,', 'sits up till midnight.']","[[82923, 82939], [82971, 82993]]","But her brother, sits up till midnight.",Winterbourne,['Mrs. Walker'],Explicit,said Winterbourne,"[['her brother'], []]","[[[82927, 82938]], []]","[[['Randolph']], []]"
Q401,"['He must be edified by what he sees. I m told that at their hotel\neveryone is talking about her, and that a smile goes round among all the\nservants when a gentleman comes and asks for Miss Miller.']","[[82997, 83192]]","He must be edified by what he sees. I m told that at their hotel
everyone is talking about her, and that a smile goes round among all the
servants when a gentleman comes and asks for Miss Miller.",Mrs. Walker,['Winterbourne'],Implicit,,"[['He', 'he', 'their', 'her', 'Miss Miller']]","[[[82997, 82999], [83024, 83026], [83050, 83055], [83088, 83091], [83180, 83191]]]","[[['Randolph'], ['Randolph'], ['Daisy Miller', 'Randolph', 'Mrs. Miller'], ['Daisy Miller'], ['Daisy Miller']]]"
Q402,['The servants be hanged!'],"[[83196, 83219]]",The servants be hanged!,Winterbourne,['Mrs. Walker'],Explicit,said Winterbourne,[[]],[[]],[[]]
Q403,"['The poor girl s\nonly fault,', 'is that she is very uncultivated.']","[[83249, 83276], [83299, 83332]]","The poor girl s
only fault, is that she is very uncultivated.",Winterbourne,['Mrs. Walker'],Anaphoric,he presently added,"[['The poor girl'], ['she']]","[[[83249, 83262]], [[83307, 83310]]]","[[['Daisy']], [['Daisy Miller']]]"
Q404,"['She is naturally indelicate,']","[[83336, 83364]]","She is naturally indelicate,",Mrs. Walker,['Winterbourne'],Explicit,Mrs Walker declared,[['She']],"[[[83336, 83339]]]",[[['Daisy Miller']]]
Q405,['Take that example this morning. How long had you known her at Vevey?'],"[[83390, 83458]]",Take that example this morning. How long had you known her at Vevey?,Mrs. Walker,['Winterbourne'],Implicit,,"[['you', 'her']]","[[[83435, 83438], [83445, 83448]]]","[[['Winterbourne'], ['Daisy Miller']]]"
Q406,['A couple of days.'],"[[83462, 83479]]",A couple of days.,Winterbourne,['Mrs. Walker'],Implicit,,[[]],[[]],[[]]
Q407,"['Fancy, then, her making it a personal matter that you should have left\nthe place!']","[[83483, 83564]]","Fancy, then, her making it a personal matter that you should have left
the place!",Mrs. Walker,['Winterbourne'],Implicit,,"[['her', 'you']]","[[[83496, 83499], [83533, 83536]]]","[[['Daisy Miller'], ['Winterbourne']]]"
Q408,"['I suspect, Mrs.\nWalker, that you and I have lived too long at Geneva!']","[[83624, 83693]]","I suspect, Mrs.
Walker, that you and I have lived too long at Geneva!",Winterbourne,['Mrs. Walker'],Anaphoric,he said,"[['Mrs.\nWalker', 'you']]","[[[83635, 83646], [83653, 83656]]]","[[['Mrs. Walker'], ['Mrs. Walker']]]"
Q409,"['I wished to beg you to cease your relations with Miss Miller--not to\nflirt with her--to give her no further opportunity to expose herself--to\nlet her alone, in short.']","[[83812, 83978]]","I wished to beg you to cease your relations with Miss Miller--not to
flirt with her--to give her no further opportunity to expose herself--to
let her alone, in short.",Mrs. Walker,['Winterbourne'],Implicit,,"[['you', 'your', 'Miss Miller', 'her', 'her', 'her']]","[[[83828, 83831], [83841, 83845], [83861, 83872], [83892, 83895], [83905, 83908], [83958, 83961]]]","[[['Winterbourne'], ['Winterbourne'], ['Daisy Miller'], ['Daisy Miller'], ['Daisy Miller'], ['Daisy Miller']]]"
Q410,"['I m afraid I can t do that,', 'I like her extremely.']","[[83982, 84009], [84031, 84052]]","I m afraid I can t do that, I like her extremely.",Winterbourne,['Mrs. Walker'],Explicit,said Winterbourne,"[[], ['her']]","[[], [[84038, 84041]]]","[[], [['Daisy Miller']]]"
Q411,['All the more reason that you shouldn t help her to make a scandal.'],"[[84056, 84122]]",All the more reason that you shouldn t help her to make a scandal.,Mrs. Walker,['Winterbourne'],Implicit,,"[['you', 'her']]","[[[84081, 84084], [84100, 84103]]]","[[['Winterbourne'], ['Daisy Miller']]]"
Q412,['There shall be nothing scandalous in my attentions to her.'],"[[84126, 84184]]",There shall be nothing scandalous in my attentions to her.,Winterbourne,['Mrs. Walker'],Implicit,,[['her']],"[[[84180, 84183]]]",[[['Daisy Miller']]]
Q413,"['There certainly will be in the way she takes them. But I have said what\nI had on my conscience,', 'If you wish to rejoin the\nyoung lady I will put you down. Here, by the way, you have a chance.']","[[84188, 84283], [84307, 84401]]","There certainly will be in the way she takes them. But I have said what
I had on my conscience, If you wish to rejoin the
young lady I will put you down. Here, by the way, you have a chance.",Mrs. Walker,['Winterbourne'],Explicit,Mrs Walker pursued,"[['she'], ['you', 'the\nyoung lady', 'you', 'you']]","[[[84223, 84226]], [[84310, 84313], [84329, 84343], [84355, 84358], [84383, 84386]]]","[[['Daisy Miller']], [['Winterbourne'], ['Daisy Miller'], ['Winterbourne'], ['Winterbourne']]]"
Q414,"['You see, I ve come all alone,', 'I m so\nfrightened; I don t know what to do. It s the first time I ve ever been\nto a party alone, especially in this country. I wanted to bring Randolph\nor Eugenio, or someone, but Daisy just pushed me off by myself. I ain t\nused to going round alone.']","[[86883, 86912], [86938, 87188]]","You see, I ve come all alone, I m so
frightened; I don t know what to do. It s the first time I ve ever been
to a party alone, especially in this country. I wanted to bring Randolph
or Eugenio, or someone, but Daisy just pushed me off by myself. I ain t
used to going round alone.",Mrs. Miller,"['Winterbourne', 'Mrs. Walker']",Explicit,said poor Mrs Miller,"[['You'], ['Randolph', 'Eugenio', 'Daisy']]","[[[86883, 86886]], [[87081, 87089], [87093, 87100], [87118, 87123]]]","[[['Mrs. Walker']], [['Randolph'], ['Eugenio'], ['Daisy Miller']]]"
Q415,['And does not your daughter intend to favor us with her society?'],"[[87192, 87255]]",And does not your daughter intend to favor us with her society?,Mrs. Walker,"['Winterbourne', 'Mrs. Miller']",Explicit,demanded Mrs Walker,"[['your daughter', 'us', 'her']]","[[[87205, 87218], [87235, 87237], [87243, 87246]]]","[[['Daisy Miller'], ['Winterbourne', 'Mrs. Walker'], ['Daisy Miller']]]"
Q416,"['Well, Daisy s all dressed,']","[[87295, 87321]]","Well, Daisy s all dressed,",Mrs. Miller,"['Winterbourne', 'Mrs. Walker']",Explicit,said Mrs Miller,[['Daisy']],"[[[87301, 87306]]]",[[['Daisy Miller']]]
Q417,"['She got\ndressed on purpose before dinner. But she s got a friend of hers there;\nthat gentleman--the Italian--that she wanted to bring. They ve got going\nat the piano; it seems as if they couldn t leave off. Mr. Giovanelli\nsings splendidly. But I guess they ll come before very long,']","[[87496, 87778]]","She got
dressed on purpose before dinner. But she s got a friend of hers there;
that gentleman--the Italian--that she wanted to bring. They ve got going
at the piano; it seems as if they couldn t leave off. Mr. Giovanelli
sings splendidly. But I guess they ll come before very long,",Mrs. Miller,"['Winterbourne', 'Mrs. Walker']",Explicit,concluded Mrs Miller,"[['She', 'she', 'hers', 'that gentleman', 'the Italian', 'she', 'They', 'they', 'Mr. Giovanelli', 'they']]","[[[87496, 87499], [87542, 87545], [87564, 87568], [87576, 87590], [87592, 87603], [87610, 87613], [87631, 87635], [87678, 87682], [87703, 87717], [87748, 87752]]]","[[['Daisy Miller'], ['Daisy Miller'], ['Daisy'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Daisy Miller'], ['Daisy Miller', 'Mr. Giovanelli'], ['Daisy Miller', 'Mr. Giovanelli'], ['Mr. Giovanelli'], ['Daisy Miller', 'Mr. Giovanelli']]]"
Q418,"['I m sorry she should come in that way,']","[[87815, 87853]]","I m sorry she should come in that way,",Mrs. Walker,"['Winterbourne', 'Mrs. Miller']",Explicit,said Mrs Walker,[['she']],"[[[87825, 87828]]]",[[['Daisy Miller']]]
Q419,"['Well, I told her that there was no use in her getting dressed before\ndinner if she was going to wait three hours,', 'I didn t see the use of her putting on such a dress as that to sit\nround with Mr. Giovanelli.']","[[87875, 87988], [88016, 88109]]","Well, I told her that there was no use in her getting dressed before
dinner if she was going to wait three hours, I didn t see the use of her putting on such a dress as that to sit
round with Mr. Giovanelli.",Mrs. Miller,"['Winterbourne', 'Mrs. Walker']",Anaphoric,responded Daisy s mamma,"[['her', 'her', 'she'], ['her', 'Mr. Giovanelli']]","[[[87888, 87891], [87917, 87920], [87954, 87957]], [[88040, 88043], [88094, 88108]]]","[[['Daisy Miller'], ['Daisy Miller'], ['Daisy Miller']], [['Daisy Miller'], ['Mr. Giovanelli']]]"
Q420,['This is most horrible!'],"[[88113, 88135]]",This is most horrible!,Mrs. Walker,"['Winterbourne', 'Mrs. Miller']",Explicit,said Mrs Walker,[[]],[[]],[[]]
Q421,"['Elle s affiche. It s her revenge for my having\nventured to remonstrate with her. When she comes, I shall not speak to\nher.']","[[88209, 88331]]","Elle s affiche. It s her revenge for my having
ventured to remonstrate with her. When she comes, I shall not speak to
her.",Mrs. Walker,['Winterbourne'],Explicit,said Mrs Walker turning away and addressing herself to Winterbourne,"[['Elle', 'her', 'her', 'she', 'her']]","[[[88209, 88213], [88230, 88233], [88285, 88288], [88295, 88298], [88327, 88330]]]","[[['Daisy'], ['Daisy Miller'], ['Daisy Miller'], ['Daisy Miller'], ['Daisy Miller']]]"
