qId,qTextArr,qSpan,qText,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts
Q1586,"['Damned good chaps,', ""It's all rot to talk about it. Michael\nand I understand each other.""]","[[205060, 205078], [205093, 205160]]","Damned good chaps, It's all rot to talk about it. Michael
and I understand each other.",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Explicit,Brett said,"[[], ['Michael']]","[[], [[205124, 205131]]]","[[], [['Mike Campbell']]]"
Q1587,"[""She gave me Robert Cohn's letters. I wouldn't read them.""]","[[205164, 205220]]",She gave me Robert Cohn's letters. I wouldn't read them.,Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Implicit,,"[['She', 'Robert Cohn']]","[[[205164, 205167], [205176, 205187]]]","[[['Brett Ashley'], ['Robert Cohn']]]"
Q1588,"[""You wouldn't read any letters, darling. You wouldn't read mine.""]","[[205224, 205287]]","You wouldn't read any letters, darling. You wouldn't read mine.",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Implicit,,"[['You', 'darling', 'You']]","[[[205224, 205227], [205255, 205262], [205264, 205267]]]","[[['Mike Campbell'], ['Mike Campbell'], ['Mike Campbell']]]"
Q1589,"[""I can't read letters,"", ""Funny, isn't it?""]","[[205291, 205312], [205326, 205342]]","I can't read letters, Funny, isn't it?",Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Explicit,Mike said,"[[], []]","[[], []]","[[], []]"
Q1590,"[""You can't read anything.""]","[[205346, 205370]]",You can't read anything.,Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Implicit,,[['You']],"[[[205346, 205349]]]",[[['Mike Campbell']]]
Q1591,"[""No. You're wrong there. I read quite a bit. I read when I'm at home.""]","[[205374, 205442]]",No. You're wrong there. I read quite a bit. I read when I'm at home.,Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Implicit,,[['You']],"[[[205378, 205381]]]",[[['Brett Ashley']]]
Q1592,"[""You'll be writing next,"", ""Come on, Michael. Do buck up.\nYou've got to go through with this thing now. He's here. Don't spoil the\nfiesta.""]","[[205446, 205469], [205484, 205594]]","You'll be writing next, Come on, Michael. Do buck up.
You've got to go through with this thing now. He's here. Don't spoil the
fiesta.",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Explicit,Brett said,"[['You'], ['Michael', 'You', 'He']]","[[[205446, 205449]], [[205493, 205500], [205514, 205517], [205560, 205562]]]","[[['Mike Campbell']], [['Mike Campbell'], ['Mike Campbell'], ['Robert Cohn']]]"
Q1593,"['Well, let him behave, then.']","[[205598, 205625]]","Well, let him behave, then.",Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Implicit,,[['him']],"[[[205608, 205611]]]",[[['Robert Cohn']]]
Q1594,"[""He'll behave. I'll tell him.""]","[[205629, 205657]]",He'll behave. I'll tell him.,Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Implicit,,"[['He', 'him']]","[[[205629, 205631], [205653, 205656]]]","[[['Robert Cohn'], ['Robert Cohn']]]"
Q1595,"['You tell him, Jake. Tell him either he must behave or get out.']","[[205661, 205723]]","You tell him, Jake. Tell him either he must behave or get out.",Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Implicit,,"[['You', 'him', 'Jake', 'him', 'he']]","[[[205661, 205664], [205670, 205673], [205675, 205679], [205686, 205689], [205697, 205699]]]","[[['Jake Barnes'], ['Robert Cohn'], ['Jake Barnes'], ['Robert Cohn'], ['Robert Cohn']]]"
Q1596,"['Yes,', 'it would be nice for me to tell him.']","[[205727, 205731], [205742, 205778]]","Yes, it would be nice for me to tell him.",Jake Barnes,"['Mike Campbell', 'Brett Ashley']",Anaphoric,I said,"[[], ['him']]","[[], [[205774, 205777]]]","[[], [['Robert Cohn']]]"
Q1597,"['Look, Brett. Tell Jake what Robert calls you. That is perfect, you\nknow.']","[[205782, 205854]]","Look, Brett. Tell Jake what Robert calls you. That is perfect, you
know.",Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Implicit,,"[['Brett', 'Jake', 'Robert', 'you', 'you']]","[[[205788, 205793], [205800, 205804], [205810, 205816], [205823, 205826], [205845, 205848]]]","[[['Brett Ashley'], ['Jake Barnes'], ['Robert Cohn'], ['Brett Ashley'], ['Brett Ashley']]]"
Q1598,"[""Oh, no. I can't.""]","[[205858, 205874]]","Oh, no. I can't.",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Implicit,,[[]],[[]],[[]]
Q1599,"[""Go on. We're all friends. Aren't we all friends, Jake?""]","[[205878, 205932]]","Go on. We're all friends. Aren't we all friends, Jake?",Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Implicit,,"[['We', 'we', 'Jake']]","[[[205885, 205887], [205911, 205913], [205927, 205931]]]","[[['Jake Barnes', 'Mike Campbell', 'Brett Ashley'], ['Jake Barnes', 'Mike Campbell', 'Brett Ashley'], ['Jake Barnes']]]"
Q1600,"[""I can't tell him. It's too ridiculous.""]","[[205936, 205974]]",I can't tell him. It's too ridiculous.,Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Implicit,,[['him']],"[[[205949, 205952]]]",[[['Jake Barnes']]]
Q1601,"[""I'll tell him.""]","[[205978, 205992]]",I'll tell him.,Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Implicit,,[['him']],"[[[205988, 205991]]]",[[['Jake Barnes']]]
Q1602,"[""You won't, Michael. Don't be an ass.""]","[[205996, 206032]]","You won't, Michael. Don't be an ass.",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Implicit,,"[['You', 'Michael']]","[[[205996, 205999], [206007, 206014]]]","[[['Mike Campbell'], ['Mike Campbell']]]"
Q1603,"['He calls her Circe,', 'He claims she turns men into swine.\nDamn good. I wish I were one of these literary chaps.']","[[206036, 206055], [206069, 206158]]","He calls her Circe, He claims she turns men into swine.
Damn good. I wish I were one of these literary chaps.",Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Explicit,Mike said,"[['He', 'her'], ['He', 'she']]","[[[206036, 206038], [206045, 206048]], [[206069, 206071], [206079, 206082]]]","[[['Robert Cohn'], ['Brett Ashley']], [['Robert Cohn'], ['Brett Ashley']]]"
Q1604,"[""He'd be good, you know,"", 'He writes a good letter.']","[[206162, 206185], [206200, 206224]]","He'd be good, you know, He writes a good letter.",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Explicit,Brett said,"[['you'], []]","[[[206176, 206179]], []]","[[['Jake Barnes']], []]"
Q1605,"['I know,', 'He wrote me from San Sebastian.']","[[206228, 206235], [206246, 206277]]","I know, He wrote me from San Sebastian.",Jake Barnes,"['Mike Campbell', 'Brett Ashley']",Anaphoric,I said,"[[], []]","[[], []]","[[], []]"
Q1606,"['That was nothing,', 'He can write a damned amusing letter.']","[[206281, 206298], [206313, 206350]]","That was nothing, He can write a damned amusing letter.",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Explicit,Brett said,"[[], []]","[[], []]","[[], []]"
Q1607,['She made me write that. She was supposed to be ill.'],"[[206354, 206405]]",She made me write that. She was supposed to be ill.,Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Implicit,,"[['She', 'She']]","[[[206354, 206357], [206378, 206381]]]","[[['Brett Ashley'], ['Brett Ashley']]]"
Q1608,"['I damned well was, too.']","[[206409, 206432]]","I damned well was, too.",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Implicit,,[[]],[[]],[[]]
Q1609,"['Come on,', 'we must go in and eat.']","[[206436, 206444], [206455, 206477]]","Come on, we must go in and eat.",Jake Barnes,"['Mike Campbell', 'Brett Ashley']",Anaphoric,I said,"[[], ['we']]","[[], [[206455, 206457]]]","[[], [['Jake Barnes', 'Mike Campbell', 'Brett Ashley']]]"
Q1610,['How should I meet Cohn?'],"[[206481, 206504]]",How should I meet Cohn?,Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Explicit,Mike said,[['Cohn']],"[[[206499, 206503]]]",[[['Robert Cohn']]]
Q1611,['Just act as though nothing had happened.'],"[[206519, 206559]]",Just act as though nothing had happened.,Jake Barnes,"['Mike Campbell', 'Brett Ashley']",Implicit,,[[]],[[]],[[]]
Q1612,"[""It's quite all right with me,"", ""I'm not embarrassed.""]","[[206563, 206592], [206606, 206626]]","It's quite all right with me, I'm not embarrassed.",Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Explicit,Mike said,"[[], []]","[[], []]","[[], []]"
Q1613,"['If he says anything, just say you were tight.']","[[206630, 206675]]","If he says anything, just say you were tight.",Jake Barnes,"['Mike Campbell', 'Brett Ashley']",Implicit,,"[['he', 'you']]","[[[206633, 206635], [206660, 206663]]]","[[['Robert Cohn'], ['Mike Campbell']]]"
Q1614,['Quite. And the funny thing is I think I was tight.'],"[[206679, 206729]]",Quite. And the funny thing is I think I was tight.,Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Implicit,,[[]],[[]],[[]]
Q1615,"['Come on,', 'Are these poisonous things paid for? I must\nbathe before dinner.']","[[206733, 206741], [206756, 206820]]","Come on, Are these poisonous things paid for? I must
bathe before dinner.",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Explicit,Brett said,"[[], []]","[[], []]","[[], []]"
Q1616,"['Well, how did you like the bulls?']","[[207058, 207091]]","Well, how did you like the bulls?",Montoya,['Jake Barnes'],Anaphoric,he asked,[['you']],"[[[207072, 207075]]]",[[['Jake Barnes']]]
Q1617,['Good. They were nice bulls.'],"[[207105, 207132]]",Good. They were nice bulls.,Jake Barnes,['Montoya'],Implicit,,[[]],[[]],[[]]
Q1618,"[""They're all right""]","[[207136, 207153]]",They're all right,Montoya,['Jake Barnes'],Implicit,,[[]],[[]],[[]]
Q1619,"[""but they're not too good.""]","[[207181, 207206]]",but they're not too good.,Montoya,['Jake Barnes'],Implicit,,[[]],[[]],[[]]
Q1620,"[""What didn't you like about them?""]","[[207210, 207242]]",What didn't you like about them?,Jake Barnes,['Montoya'],Implicit,,[['you']],"[[[207222, 207225]]]",[[['Montoya']]]
Q1621,"[""I don't know. They just didn't give me the feeling that they were so\ngood.""]","[[207246, 207320]]","I don't know. They just didn't give me the feeling that they were so
good.",Montoya,['Jake Barnes'],Implicit,,[[]],[[]],[[]]
Q1622,['I know what you mean.'],"[[207324, 207345]]",I know what you mean.,Jake Barnes,['Montoya'],Implicit,,[['you']],"[[[207336, 207339]]]",[[['Montoya']]]
Q1623,"[""They're all right.""]","[[207349, 207367]]",They're all right.,Montoya,['Jake Barnes'],Implicit,,[[]],[[]],[[]]
Q1624,"[""Yes. They're all right.""]","[[207371, 207394]]",Yes. They're all right.,Jake Barnes,['Montoya'],Implicit,,[[]],[[]],[[]]
Q1625,['How did your friends like them?'],"[[207398, 207429]]",How did your friends like them?,Montoya,['Jake Barnes'],Implicit,,[['your friends']],"[[[207406, 207418]]]","[[['Mike Campbell', 'Brett Ashley', 'Bill Gorton', 'Robert Cohn']]]"
Q1626,['Fine.'],"[[207433, 207438]]",Fine.,Jake Barnes,['Montoya'],Implicit,,[[]],[[]],[[]]
Q1627,"['Good,']","[[207442, 207447]]","Good,",Montoya,['Jake Barnes'],Explicit,Montoya said,[[]],[[]],[[]]
Q1628,"[""Where's Cohn?""]","[[207576, 207589]]",Where's Cohn?,Jake Barnes,['Bill Gorton'],Implicit,,[['Cohn']],"[[[207584, 207588]]]",[[['Robert Cohn']]]
Q1629,['Up-stairs in his room.'],"[[207593, 207615]]",Up-stairs in his room.,Bill Gorton,['Jake Barnes'],Implicit,,[['his']],"[[[207606, 207609]]]",[[['Robert Cohn']]]
Q1630,['How does he feel?'],"[[207619, 207636]]",How does he feel?,Jake Barnes,['Bill Gorton'],Implicit,,[['he']],"[[[207628, 207630]]]",[[['Robert Cohn']]]
Q1631,"[""Like hell, naturally. Mike was awful. He's terrible when he's tight.""]","[[207640, 207708]]","Like hell, naturally. Mike was awful. He's terrible when he's tight.",Bill Gorton,['Jake Barnes'],Implicit,,[['Mike']],"[[[207662, 207666]]]",[[['Mike Campbell']]]
Q1632,"[""He wasn't so tight.""]","[[207712, 207731]]",He wasn't so tight.,Jake Barnes,['Bill Gorton'],Implicit,,[[]],[[]],[[]]
Q1633,"[""The hell he wasn't. I know what we had before we came to the caf .""]","[[207735, 207801]]",The hell he wasn't. I know what we had before we came to the caf .,Bill Gorton,['Jake Barnes'],Implicit,,"[['we', 'we']]","[[[207767, 207769], [207781, 207783]]]","[[['Bill Gorton'], ['Bill Gorton']]]"
Q1634,['He sobered up afterward.'],"[[207805, 207829]]",He sobered up afterward.,Jake Barnes,['Bill Gorton'],Implicit,,[[]],[[]],[[]]
Q1635,"[""Good. He was terrible. I don't like Cohn, God knows, and I think it was\na silly trick for him to go down to San Sebastian, but nobody has any\nbusiness to talk like Mike.""]","[[207833, 208002]]","Good. He was terrible. I don't like Cohn, God knows, and I think it was
a silly trick for him to go down to San Sebastian, but nobody has any
business to talk like Mike.",Bill Gorton,['Jake Barnes'],Implicit,,"[['Cohn', 'him', 'Mike']]","[[[207869, 207873], [207923, 207926], [207997, 208001]]]","[[['Robert Cohn'], ['Robert Cohn'], ['Mike Campbell']]]"
Q1636,"[""How'd you like the bulls?""]","[[208006, 208031]]",How'd you like the bulls?,Jake Barnes,['Bill Gorton'],Implicit,,[['you']],"[[[208012, 208015]]]",[[['Bill Gorton']]]
Q1637,"[""Grand. It's grand the way they bring them out.""]","[[208035, 208081]]",Grand. It's grand the way they bring them out.,Bill Gorton,['Jake Barnes'],Implicit,,[[]],[[]],[[]]
Q1638,['To-morrow come the Miuras.'],"[[208085, 208111]]",To-morrow come the Miuras.,Jake Barnes,['Bill Gorton'],Implicit,,[[]],[[]],[[]]
Q1639,['When does the fiesta start?'],"[[208115, 208142]]",When does the fiesta start?,Bill Gorton,['Jake Barnes'],Implicit,,[[]],[[]],[[]]
Q1640,['Day after to-morrow.'],"[[208146, 208166]]",Day after to-morrow.,Jake Barnes,['Bill Gorton'],Implicit,,[[]],[[]],[[]]
Q1641,"[""We've got to keep Mike from getting so tight. That kind of stuff is\nterrible.""]","[[208170, 208247]]","We've got to keep Mike from getting so tight. That kind of stuff is
terrible.",Bill Gorton,['Jake Barnes'],Implicit,,"[['We', 'Mike']]","[[[208170, 208172], [208188, 208192]]]","[[['Jake Barnes', 'Bill Gorton'], ['Mike Campbell']]]"
Q1642,"[""We'd better get cleaned up for supper.""]","[[208251, 208289]]",We'd better get cleaned up for supper.,Jake Barnes,['Bill Gorton'],Implicit,,[['We']],"[[[208251, 208253]]]","[[['Jake Barnes', 'Bill Gorton']]]"
Q1643,['Yes. That will be a pleasant meal.'],"[[208293, 208327]]",Yes. That will be a pleasant meal.,Bill Gorton,['Jake Barnes'],Implicit,,[[]],[[]],[[]]
Q1644,"[""Won't it?""]","[[208331, 208340]]",Won't it?,Jake Barnes,['Bill Gorton'],Implicit,,[[]],[[]],[[]]
Q1645,['What are you drinking?'],"[[218741, 218763]]",What are you drinking?,Jake Barnes,"['Bill Gorton', 'Robert Cohn']",Anaphoric,I asked Bill and Robert,[['you']],"[[[218750, 218753]]]","[[['Bill Gorton', 'Robert Cohn']]]"
Q1646,"['Sherry,']","[[218792, 218799]]","Sherry,",Robert Cohn,"['Jake Barnes', 'Bill Gorton']",Explicit,Cohn said,[[]],[[]],[[]]
Q1647,"['Jerez,']","[[218814, 218820]]","Jerez,",Jake Barnes,"['Bill Gorton', 'Robert Cohn']",Anaphoric,I said to the waiter,[[]],[[]],[[]]
Q1648,"['He must be the village idiot,', 'My God! look at that!']","[[220416, 220445], [220459, 220480]]","He must be the village idiot, My God! look at that!",Bill Gorton,"['Jake Barnes', 'Robert Cohn']",Explicit,Bill said,"[[], []]","[[], []]","[[], []]"
Q1649,['Where are the foreigners?'],"[[220934, 220959]]",Where are the foreigners?,Robert Cohn,"['Jake Barnes', 'Bill Gorton']",Explicit,Robert Cohn asked,[[]],[[]],[[]]
Q1650,"[""We're the foreigners,""]","[[220982, 221003]]","We're the foreigners,",Bill Gorton,"['Jake Barnes', 'Robert Cohn']",Explicit,Bill said,[['We']],"[[[220982, 220984]]]","[[['Jake Barnes', 'Bill Gorton', 'Robert Cohn']]]"
Q1651,"[""Where's Brett and Mike?""]","[[221161, 221184]]",Where's Brett and Mike?,Bill Gorton,"['Jake Barnes', 'Robert Cohn']",Explicit,Bill asked,"[['Brett', 'Mike']]","[[[221169, 221174], [221179, 221183]]]","[[['Brett Ashley'], ['Mike Campbell']]]"
Q1652,"[""I'll go and get them,""]","[[221200, 221221]]","I'll go and get them,",Robert Cohn,"['Jake Barnes', 'Bill Gorton']",Explicit,Cohn said,[['them']],"[[[221216, 221220]]]","[[['Mike Campbell', 'Brett Ashley']]]"
Q1653,['Bring them here.'],"[[221236, 221252]]",Bring them here.,Bill Gorton,"['Jake Barnes', 'Robert Cohn']",Implicit,,[['them']],"[[[221242, 221246]]]","[[['Mike Campbell', 'Brett Ashley']]]"
Q1654,"['I want a leather wine-bottle,']","[[223781, 223810]]","I want a leather wine-bottle,",Bill Gorton,['Jake Barnes'],Explicit,Bill said,[[]],[[]],[[]]
Q1655,"[""There's a place down the street,"", ""I'll go get a couple.""]","[[223825, 223857], [223868, 223889]]","There's a place down the street, I'll go get a couple.",Jake Barnes,['Bill Gorton'],Anaphoric,I said,"[[], []]","[[], []]","[[], []]"
Q1656,"['I want another one, too. A big one.']","[[224878, 224913]]","I want another one, too. A big one.",Jake Barnes,[],Implicit,,[[]],[[]],[[]]
Q1657,['No. Drink out of them.'],"[[225144, 225166]]",No. Drink out of them.,Jake Barnes,[],Implicit,,[[]],[[]],[[]]
Q1658,"['Hello, Jake. Hello!', ""Come here. I want you to meet my\nfriends. We're all having an hors-d'oeuvre.""]","[[226542, 226561], [226577, 226653]]","Hello, Jake. Hello! Come here. I want you to meet my
friends. We're all having an hors-d'oeuvre.",Mike Campbell,"['Jake Barnes', 'Bill Gorton', 'Brett Ashley']",Explicit,Mike called,"[['Jake'], ['you']]","[[[226549, 226553]], [[226595, 226598]]]","[[['Jake Barnes']], [['Jake Barnes']]]"
Q1659,"['Stop eating their dinner, Michael,']","[[226765, 226799]]","Stop eating their dinner, Michael,",Brett Ashley,"['Jake Barnes', 'Mike Campbell', 'Bill Gorton']",Explicit,Brett shouted,[['Michael']],"[[[226791, 226798]]]",[[['Mike Campbell']]]
Q1660,"[""I don't want to eat up your meal,""]","[[226840, 226873]]","I don't want to eat up your meal,",Jake Barnes,['Mike Campbell'],Anaphoric,I said,[[]],[[]],[[]]
