qId,qTextArr,qSpan,qText,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts
Q754,"['The more I thought it over, Kemp, the more I realised what a helpless\nabsurdity an Invisible Man was in a cold and dirty climate and a\ncrowded civilised city. Before I made this mad experiment I had dreamt\nof a thousand advantages. That afternoon it seemed all disappointment.\nI went over the heads of the things a man reckons desirable. No doubt\ninvisibility made it possible to get them, but it made it impossible to\nenjoy them when they are got. Ambition what is the good of pride of\nplace when you cannot appear there? What is the good of the love of\nwoman when her name must needs be Delilah? I have no taste for\npolitics, for the blackguardisms of fame, for philanthropy, for sport.\nWhat was I to do? And for this I had become a wrapped-up mystery, a\nswathed and bandaged caricature of a man!']","[[216797, 217595]]","The more I thought it over, Kemp, the more I realised what a helpless
absurdity an Invisible Man was in a cold and dirty climate and a
crowded civilised city. Before I made this mad experiment I had dreamt
of a thousand advantages. That afternoon it seemed all disappointment.
I went over the heads of the things a man reckons desirable. No doubt
invisibility made it possible to get them, but it made it impossible to
enjoy them when they are got. Ambition what is the good of pride of
place when you cannot appear there? What is the good of the love of
woman when her name must needs be Delilah? I have no taste for
politics, for the blackguardisms of fame, for philanthropy, for sport.
What was I to do? And for this I had become a wrapped-up mystery, a
swathed and bandaged caricature of a man!",The Invisible Man,['Kemp'],Implicit,,[['Kemp']],"[[[216825, 216829]]]",[[['Kemp']]]
Q755,['But how did you get to Iping?'],"[[217669, 217698]]",But how did you get to Iping?,Kemp,['The Invisible Man'],Explicit,said Kemp,[['you']],"[[[217681, 217684]]]",[[['The Invisible Man']]]
Q756,['I went there to work. I had one hope. It was a half idea! I have it\nstill. It is a full blown idea now. A way of getting back! Of restoring\nwhat I have done. When I choose. When I have done all I mean to do\ninvisibly. And that is what I chiefly want to talk to you about now.'],"[[217753, 218028]]","I went there to work. I had one hope. It was a half idea! I have it
still. It is a full blown idea now. A way of getting back! Of restoring
what I have done. When I choose. When I have done all I mean to do
invisibly. And that is what I chiefly want to talk to you about now.",The Invisible Man,['Kemp'],Implicit,,[['you']],"[[[218014, 218017]]]",[[['Kemp']]]
Q757,['You went straight to Iping?'],"[[218032, 218059]]",You went straight to Iping?,Kemp,['The Invisible Man'],Implicit,,[['You']],"[[[218032, 218035]]]",[[['The Invisible Man']]]
Q758,"['Yes. I had simply to get my three volumes of memoranda and my\ncheque-book, my luggage and underclothing, order a quantity of\nchemicals to work out this idea of mine I will show you the\ncalculations as soon as I get my books and then I started. Jove! I\nremember the snowstorm now, and the accursed bother it was to keep the\nsnow from damping my pasteboard nose.']","[[218063, 218423]]","Yes. I had simply to get my three volumes of memoranda and my
cheque-book, my luggage and underclothing, order a quantity of
chemicals to work out this idea of mine I will show you the
calculations as soon as I get my books and then I started. Jove! I
remember the snowstorm now, and the accursed bother it was to keep the
snow from damping my pasteboard nose.",The Invisible Man,['Kemp'],Implicit,,[['you']],"[[[218240, 218243]]]",[[['Kemp']]]
Q759,"['At the end,', 'the day before yesterday, when they found you\nout, you rather to judge by the papers']","[[218427, 218438], [218452, 218537]]","At the end, the day before yesterday, when they found you
out, you rather to judge by the papers",Kemp,['The Invisible Man'],Explicit,said Kemp,"[[], ['you', 'you']]","[[], [[218494, 218497], [218503, 218506]]]","[[], [['The Invisible Man'], ['The Invisible Man']]]"
Q760,['I did. Rather. Did I kill that fool of a constable?'],"[[218541, 218592]]",I did. Rather. Did I kill that fool of a constable?,The Invisible Man,['Kemp'],Implicit,,[['that fool of a constable']],"[[[218567, 218591]]]",[[['Jaffers']]]
Q761,"['No,', 'He s expected to recover.']","[[218596, 218599], [218613, 218638]]","No, He s expected to recover.",Kemp,['The Invisible Man'],Explicit,said Kemp,"[[], ['He']]","[[], [[218613, 218615]]]","[[], [['Jaffers']]]"
Q762,"['That s his luck, then. I clean lost my temper, the fools! Why couldn t\nthey leave me alone? And that grocer lout?']","[[218642, 218755]]","That s his luck, then. I clean lost my temper, the fools! Why couldn t
they leave me alone? And that grocer lout?",The Invisible Man,['Kemp'],Implicit,,"[['his', 'the fools', 'they']]","[[[218649, 218652], [218689, 218698], [218713, 218717]]]","[[['Jaffers'], ['Hall', 'Bunting', 'Cuss', 'A Lady In The Group', 'Huxter', 'Jaffers', 'Mr. Wadgers', 'Mrs. Bunting', 'Mrs. Hall', 'Teddy Henfrey'], ['Hall', 'Bunting', 'Cuss', 'A Lady In The Group', 'Huxter', 'Jaffers', 'Mr. Wadgers', 'Mrs. Bunting', 'Mrs. Hall', 'Teddy Henfrey']]]"
Q763,"['There are no deaths expected,']","[[218759, 218788]]","There are no deaths expected,",Kemp,['The Invisible Man'],Explicit,said Kemp,[[]],[[]],[[]]
Q764,"['I don t know about that tramp of mine,']","[[218803, 218841]]","I don t know about that tramp of mine,",The Invisible Man,['Kemp'],Explicit,said the Invisible Man,[['that tramp of mine']],"[[[218822, 218840]]]",[[['Mr. Thomas Marvel']]]
Q765,"['By Heaven, Kemp, you don t know what rage _is_! ... To have worked for\nyears, to have planned and plotted, and then to get some fumbling\npurblind idiot messing across your course! ... Every conceivable sort\nof silly creature that has ever been created has been sent to cross me.']","[[218895, 219175]]","By Heaven, Kemp, you don t know what rage _is_! ... To have worked for
years, to have planned and plotted, and then to get some fumbling
purblind idiot messing across your course! ... Every conceivable sort
of silly creature that has ever been created has been sent to cross me.",The Invisible Man,['Kemp'],Implicit,,"[['Kemp', 'you', 'your']]","[[[218906, 218910], [218912, 218915], [219062, 219066]]]","[[['Kemp'], ['Kemp'], ['Kemp']]]"
Q766,"['If I have much more of it, I shall go wild I shall start mowing  em.']","[[219176, 219244]]","If I have much more of it, I shall go wild I shall start mowing  em.",The Invisible Man,['Kemp'],Implicit,,[['em']],"[[[219241, 219243]]]",[[['Mr. Thomas Marvel']]]
Q767,"['As it is, they ve made things a thousand times more difficult.']","[[219247, 219309]]","As it is, they ve made things a thousand times more difficult.",The Invisible Man,['Kemp'],Implicit,,[['they']],"[[[219257, 219261]]]",[[['Mr. Thomas Marvel']]]
Q768,"['No doubt it s exasperating,', 'But now,', 'what are\nwe to do?']","[[219313, 219340], [219402, 219410], [219462, 219480]]","No doubt it s exasperating, But now, what are
we to do?",Kemp,['The Invisible Man'],Explicit,said Kemp,"[[], [], ['we']]","[[], [], [[219471, 219473]]]","[[], [], [['The Invisible Man', 'Kemp']]]"
Q769,['What were you planning to do when you were heading for Port Burdock?\n_Had_ you any plan?'],"[[219695, 219783]]","What were you planning to do when you were heading for Port Burdock?
_Had_ you any plan?",Kemp,['The Invisible Man'],Implicit,,"[['you', 'you', 'you']]","[[[219705, 219708], [219729, 219732], [219770, 219773]]]","[[['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man']]]"
Q770,"['I was going to clear out of the country. But I have altered that plan\nrather since seeing you. I thought it would be wise, now the weather is\nhot and invisibility possible, to make for the South. Especially as my\nsecret was known, and everyone would be on the lookout for a masked and\nmuffled man. You have a line of steamers from here to France. My idea\nwas to get aboard one and run the risks of the passage. Thence I could\ngo by train into Spain, or else get to Algiers. It would not be\ndifficult. There a man might always be invisible and yet live. And do\nthings. I was using that tramp as a money box and luggage carrier,\nuntil I decided how to get my books and things sent over to meet me.']","[[219787, 220482]]","I was going to clear out of the country. But I have altered that plan
rather since seeing you. I thought it would be wise, now the weather is
hot and invisibility possible, to make for the South. Especially as my
secret was known, and everyone would be on the lookout for a masked and
muffled man. You have a line of steamers from here to France. My idea
was to get aboard one and run the risks of the passage. Thence I could
go by train into Spain, or else get to Algiers. It would not be
difficult. There a man might always be invisible and yet live. And do
things. I was using that tramp as a money box and luggage carrier,
until I decided how to get my books and things sent over to meet me.",The Invisible Man,['Kemp'],Implicit,,"[['you', 'You']]","[[[219877, 219880], [220085, 220088]]]","[[['Kemp'], ['Kemp']]]"
Q771,['That s clear.'],"[[220486, 220499]]",That s clear.,Kemp,['The Invisible Man'],Implicit,,[[]],[[]],[[]]
Q772,"['And then the filthy brute must needs try and rob me! He _has_ hidden\nmy books, Kemp. Hidden my books! If I can lay my hands on him!']","[[220503, 220634]]","And then the filthy brute must needs try and rob me! He _has_ hidden
my books, Kemp. Hidden my books! If I can lay my hands on him!",The Invisible Man,['Kemp'],Implicit,,"[['the filthy brute', 'He', 'Kemp', 'him']]","[[[220512, 220528], [220556, 220558], [220582, 220586], [220630, 220633]]]","[[['Mr. Thomas Marvel'], ['Mr. Thomas Marvel'], ['Kemp'], ['Mr. Thomas Marvel']]]"
